date,Year,Month,Quarter,total_revenue,VAT,Income_Tax,Customs_Duties,Excise_Tax,Corporate_Tax,PAYE,Mineral_Royalty,VAT_Domestic,VAT_Import,Customs_Duty,Import_VAT,Fuel_Levy,Property_Tax,gdp_growth,inflation_rate,exchange_rate_usd,policy_rate,money_supply_m2,copper_price_usd,Copper_Production_Volume,Copper_Export_Value,Cobalt_Price,Mining_Sector_GDP,Maize_Production,Tobacco_Sales,Rainfall_Index,Manufacturing_PMI,Cement_Sales,New_Business_Registrations,Total_Imports_Value,Total_Exports_Value,Trade_Balance,Formal_Employment,Average_Wage,Unemployment_Rate,Working_Days,Filing_Deadline,VAT_Rate_Change,Total_Calculated_Revenue,Data_Quality_Score
2017-07-01,2017,7,3,40840219246.90834,14632297030.198252,11181871510.11282,8222105797.605875,4090893318.6512136,7112878835.811608,2946090694.521263,566786761.6835306,9485508078.034464,5146788952.163789,6475709896.835731,1746395900.770145,1947419880.064155,1158268138.9476998,5.293966618802113,4.740754076238103,12.091926171803074,5.89382561489981,66.27705278099764,5968.757485994359,67394.04467672783,362032837.80809176,36969.366090823714,6.791801179385805,908829.112417491,102731755.27952376,113.75254052297457,54.830941736719815,393497.5851551039,3721.937702682022,90605768472.51596,384888289.1997433,-90220880183.31622,1171582.7103046763,6930.616918593077,11.127024494395862,22,0,0,38127167656.56816,0.9562855477896371
2017-08-01,2017,8,3,39445955303.834145,15380277616.534357,11468842081.933496,7480314741.807871,3276280106.916621,7801085696.989109,3818081105.4756284,525573324.5936925,9887110591.641783,5493167024.892574,5340435505.584473,2139879236.2233984,1653394901.127257,743795247.4981171,4.265060656913598,4.1350468376324,11.914545198398923,5.621191340049015,74.92368683878182,6282.360928773325,72419.1044085344,409466656.8296393,38794.72159879335,5.23182186623756,839505.64716845,98827646.75731711,115.22971551368227,55.04833253147862,387619.88921409554,3689.9833928397516,77109269086.49855,507722861.6317033,-76601546224.86685,1139649.3511449343,7531.668372389068,10.31543656234802,22,0,0,37605714547.192345,0.9407971167598163
2017-09-01,2017,9,3,45093261499.2863,17065298875.518215,12214768114.582987,7413579791.161555,4699207105.702691,7952964249.8928995,4609008459.868645,457378183.3580061,11131167493.742798,5934131381.775418,5587739285.172583,1825840505.9889724,2330776535.771539,1582530705.5439584,6.266216228115608,8.148598813283602,11.485492887893614,7.982330940438755,67.92376148976766,6370.911147195064,71359.07265701386,409160080.2996649,31919.282709755284,6.867648469433317,1086507.7732966708,115648410.74064915,131.64433948570425,53.49510844834904,400257.89107697806,3670.7466493832408,77482803714.88898,572322281.7145957,-76910481433.17438,1095638.7569055986,7047.01742934115,8.610448132257169,22,1,0,41392853886.96545,0.890258456033102
2017-10-01,2017,10,4,43702399063.91736,16125558747.37746,10534600979.5165,8507846133.861791,4016019450.0597878,7118327496.625341,3665478648.1701326,614028965.8016286,10490893626.77689,5634665120.600571,6733752399.375801,1774093734.4859893,1649318133.9736857,1461983035.7437732,4.9171964200478016,4.02833693306154,11.360086145019388,5.917821835036477,75.13349186829718,6487.573723133814,68785.43793378674,401625539.7061381,34239.545569266,6.660703051352012,1432963.5387373026,118016327.48095547,119.20864046987869,54.57763196646037,370954.418223123,3633.50682500301,96190322688.87149,502370818.7122322,-95687951870.15926,1063363.712054972,7246.576558413086,9.939032946588533,18,0,0,39184025310.81554,0.9652236524975911
2017-11-01,2017,11,4,44232583585.73937,16560746048.2618,11950733160.740726,7695161826.124829,4834506480.643774,7613079344.347834,4830817494.3929825,379192773.1008499,10716902751.529394,5843843296.732407,5745964936.352691,1949196889.7721384,2183204981.2229357,1343713688.6242335,6.623762565287648,6.94672145922287,12.392431866950346,7.030097264793532,72.42379108089617,5415.098318555172,71944.27015013187,350626766.68769234,41363.57366985633,7.173878877090779,1494194.4084937228,101001791.00663808,151.7579485295742,53.69733738691294,370262.07328761334,3636.7459915607733,72337109399.7104,386950572.17200094,-71950158827.5384,1048022.9840843852,8460.560365633804,10.880266305899251,22,0,0,41041147515.77113,0.9401367626990066
2017-12-01,2017,12,4,48020714844.216064,19383652170.667576,12657416303.287241,8336297033.869373,4677727223.295653,8155986157.7851,4854965147.915765,634705570.8039308,13093435457.720388,6290216712.947187,6602135901.361155,1734161132.5082183,1780948889.107187,1447649032.97585,4.619017122112254,9.310664135214038,12.019877054165184,7.230154303106314,65.09244372068252,6453.306448302193,76139.3750895098,442215648.21134967,33717.98722233852,4.925223264846304,1220341.6340009533,102813590.18932179,121.10221654569075,52.870230175976474,395272.4576926667,3694.2527660588175,71506841530.03406,612137625.5595466,-70894703904.47452,1173081.2716404314,6544.070670310297,9.289529199662534,18,1,0,45055092731.11984,0.9760855576784779
2018-01-01,2018,1,1,42975885269.832,15575365891.13931,12288138986.881937,6903467913.332152,4694261636.696342,8259211839.96641,4040630462.427824,573245102.6591617,10098365199.874897,5477000691.264414,5219912408.988722,1683555504.3434305,2009675060.5377142,1328382439.6742976,3.565628033483385,4.566046707493812,11.348595536518602,6.399853527919089,67.97204499621986,6592.632199467451,76049.99645392151,451232689.8523576,34508.45076272812,3.635603311031119,739243.3541005772,111019841.39106685,135.49061197086044,54.64093243079236,379133.1517734523,3665.0356909453153,67425502018.24504,611335748.5771163,-66814166269.66792,1147388.3500702437,6695.5120810543485,9.852385232307903,22,0,0,39461234428.04974,0.9470185467411207
2018-02-01,2018,2,1,39698537705.00465,14800841138.827211,11222927734.382107,6951471771.654707,3435775254.7701173,7200238515.445775,4098165575.720086,507770857.84041494,9776796067.536137,5024045071.291075,5346602558.179034,1604869213.4756722,1306245364.5341816,997566578.327109,4.254147448793529,2.2825241079063767,10.99916088927897,4.124737691770585,63.034858867970684,6126.599511968688,69806.48975727028,384908765.4712254,32801.50024532096,4.851675128605476,761057.5800156188,84903514.30746055,124.03952260160865,51.312172971013226,387982.12228829204,3466.1043627768377,65210902018.604034,442393917.39028746,-64768508101.213745,1086452.1384919542,6934.009001965891,10.26264034551311,22,0,0,36411015899.63415,0.8975174863704181
2018-03-01,2018,3,1,47792004626.29971,17621758214.78202,13027686963.357122,8493236571.861927,4613849287.918942,8340320543.353109,4425611094.452546,519606129.6034263,11467385541.331736,6154372673.450286,6316472555.778594,2176764016.0833335,2106076403.8440194,864858667.0630332,4.373447170697813,6.879193720900507,11.676284964735764,7.27129643727861,77.92884999265131,5646.339338872181,64423.9543221236,327383556.88923985,38079.83503023419,5.701742413240997,966829.8578618084,98039859.76101282,117.73564834169993,53.29299044084038,326584.11605573026,3829.4305953544253,86951727537.12509,392992924.38608116,-86558734612.73901,1065667.136914299,7590.663641372814,10.660571470101097,18,1,0,43756531037.92001,0.9273783362307823
2018-04-01,2018,4,2,42562551379.31802,17214678119.541985,12766437725.455158,8415823083.194003,4227972758.674685,8161042553.033441,4938290648.559758,534653902.0698412,10772890307.06631,6441787812.475673,6446242431.574838,1969580651.6191654,1939703436.10948,1006882704.13496,4.798727426896001,3.9219449513014815,11.995644130068126,6.392272288714457,77.89700994104703,7237.650767156549,82355.72064927693,536455750.26327264,32918.94893080206,6.04806699984969,1205826.4876053168,119531303.41576159,127.77119134533291,49.26492730469786,395606.2322897621,3981.3858297677184,91583397862.34679,656536656.3893135,-90926861205.95747,1122699.3022821296,7607.713608702879,8.536289600668567,18,0,0,42624911686.86583,0.9448497597547204
2018-05-01,2018,5,2,42607956337.17855,16954153668.069666,10447157447.921747,7543290684.964633,4758119570.441818,6947726794.40375,3659982512.180552,587363212.5207678,11216504789.659777,5737648878.40989,5726872673.248797,1816418011.7158356,2507633987.203671,1545678133.2474468,6.672477478448363,6.886312748511443,10.581659309779655,7.094998977438409,75.09203388607443,6542.712737125393,69838.72843199989,411241264.2510183,39101.49187254482,7.372451470962822,1180485.8418733934,113493527.04930955,111.66616246422033,50.64979412587596,348257.2717964991,3303.6723667259635,50883426167.34177,583775591.9796841,-50299650575.36208,1060972.0164442896,8323.254563352953,9.96607615528313,18,0,0,39702721371.397865,0.8828264701049978
2018-06-01,2018,6,2,41831129445.135025,16443087451.80144,11622244722.535217,8227409674.504244,4469777526.923623,8043293934.321152,3962179460.0990267,544866946.8938342,11130687576.471935,5312399875.329505,6285105216.917253,1942304457.5869918,1998154143.3414202,629685451.2007424,4.526033290611213,8.275932981110868,12.179233290023529,8.122988716925803,70.83413947062587,5867.599477588956,67656.52097628918,357283230.42236453,37911.884729763755,5.664903168519244,1213077.3874370812,104881446.16348249,99.38661576240759,55.8388835598656,356133.40522021503,3687.0381552570866,91785037201.07607,442727732.787334,-91342309468.28873,1088939.9376722267,7671.868648387416,7.420256935420944,22,1,0,40762519375.76452,0.8814910264154808
2018-07-01,2018,7,3,45291812789.55081,17679414592.155174,13829263742.128735,6770504024.434257,3966544082.6584525,9202288651.7948,5483564692.968272,453092530.60461795,11313305610.909813,6366108981.245361,4995572536.103665,1774931488.3305914,1434820452.8496823,1753006363.12909,4.59377180157079,7.1351159929462185,11.865024051587419,9.161735952677121,76.51769076974588,5691.800019969547,66491.52332541393,340610808.41225696,35292.24740352825,5.931763112207618,951587.9013573801,110095021.8529557,127.30878233238376,51.453500722027776,384075.4423400188,3306.9111105493535,69089028569.24509,415880002.2304414,-68673148567.01465,1185901.5734339992,7893.53353481806,9.923348218864005,22,0,0,42245726441.37662,0.8929403000598568
2018-08-01,2018,8,3,45833409481.08558,18063105555.177032,11514525704.295795,8095145382.5839405,3493224626.211035,7550990438.531697,4156304238.2289896,509811129.5260284,11726870822.36494,6336234732.812093,5894846807.432021,2200298575.15192,1547105796.0967495,1722124959.8397665,6.47546915657215,9.752375930638266,11.954622666446628,9.47712634603086,76.94754004040581,6507.472953624188,74820.33067331572,438202150.4140383,36164.30305982288,7.035529556224786,855655.6453814476,101600092.51498686,108.76373074095629,49.8627515906761,355962.55709042336,3714.834550449343,70329301946.48494,552261116.3127081,-69777040830.17223,1138593.0777667093,7005.48038773407,10.983331868341685,22,0,0,41166001268.26781,0.9051664435045471
2018-09-01,2018,9,3,48571965035.385414,19097462413.777107,14653994511.193491,8995550482.710882,4524422209.454637,9811601548.455824,5091263082.544521,531935345.62169963,11928545785.464685,7168916628.312423,7023034378.02466,1972516104.6862226,2010807320.6630018,1529794860.138841,3.923545033998354,4.338355925766195,11.577512691755418,6.722083191482579,71.85037330211512,7451.426872596075,76755.92388001282,514747038.44741964,31848.75352497782,5.047345786590568,1054884.8498768501,78104831.53991953,114.89173277906715,47.836869168568725,365081.37457540387,3610.731841348611,85461205527.42516,681875586.5411277,-84779329940.88403,1207088.0338387236,8202.29535934257,9.317097976441918,22,1,0,47271429617.136116,0.9229549123520675
2018-10-01,2018,10,4,45600405929.9595,17402345095.43584,12480588204.336033,8391421192.00959,4886163018.001457,8093242592.106359,4374243276.647654,467417839.5982301,11361401627.512533,6040943467.923307,6171124482.983851,2220296709.0257387,1764680366.2492185,1114524469.1755326,4.637920078289721,6.7932056228350435,12.254503466387174,7.571145871370623,68.93185214479101,6461.572747423143,67576.87290154824,392987592.26704943,38872.90248865871,5.648575740910547,1340621.5463461014,110024431.70524386,104.60700721750942,53.19850289816157,384590.8436396526,3394.468447081717,77001049753.43028,557692255.921298,-76443357497.50899,1134657.323937235,6455.111026274075,7.760318495267314,18,0,0,43160517509.78292,0.9287440473759788
2018-11-01,2018,11,4,47323520490.13771,18674129811.984116,13478685345.834017,8547028546.569247,4570169317.835854,8846050121.695223,5307766715.887207,515507197.5668493,12529743489.787668,6144386322.196447,6396413752.640051,2150614793.929197,2455228376.7965956,1623157370.5251977,4.41758314360491,2.8042053824795277,11.926621448015112,6.864357295274492,75.61439708552771,6654.867044189398,75064.54278168856,449590096.75050396,40431.90355602919,5.4483686758775045,1590913.657402764,79518246.79789573,99.67344636274669,47.99059163221361,366202.1920106974,3470.808706370075,70793420923.0028,513460408.0175512,-70279960514.98526,1119167.5380001664,7667.464786905489,10.552379717682493,22,0,0,45270013022.22323,0.8938027608937896
2018-12-01,2018,12,4,53330079560.13694,21370640402.882256,13107890017.079617,9284961345.658863,4496798566.496793,7933237572.405365,4194007835.1863537,651012892.739715,13496760912.24333,7873879490.6389265,7001699472.857566,2283261872.8012977,1912197021.8470824,1469948351.2933898,5.094325738960544,5.122453075252423,12.356641445503067,7.300771744822151,77.133622765414,6826.269542403648,66906.36484282324,411048792.4675595,34540.521872921556,6.0239567739815305,1264421.0570681382,101421907.44371079,128.48639979139372,47.13370600644906,312470.3058978834,3670.907626528495,97417947033.16443,619212949.589658,-96798734083.57477,1151238.0771266737,7984.8698586290475,8.937860689747358,18,1,0,48260290332.11752,0.9473391579115831
2019-01-01,2019,1,1,48386499398.11489,19082331470.57467,13960517793.44515,8588479354.164143,4263323788.280655,9777020977.482885,4541407986.802288,519677284.9499532,12736369748.98862,6345961721.586049,6497019121.586744,2091460232.5773988,2094166578.9340913,1411881904.6441317,4.849414050612103,11.2417705252486,11.138003590937181,11.756471992701666,79.0101710960467,6929.438639938414,77850.2811111211,485512871.4553233,35043.94221316036,5.847357533196184,764324.0718191399,101025319.19422267,114.66685111573301,52.333280902874606,381566.7741601311,3831.759659970262,71962797356.6285,597286222.7393429,-71365511133.88914,1170879.2653521902,7856.500835951826,11.369437584196291,22,0,1,45894652406.464615,0.9396138061696535
2019-02-01,2019,2,1,43834653187.478485,15162961739.992804,11516257751.589579,7807039897.494187,3984427800.58239,7725738603.924756,3900913391.3465314,441355874.7250243,9460227359.2487,5702734380.744104,5571041519.308293,2235998378.185894,2029596028.9009242,1685953027.5480952,3.585686436874792,9.717838537695627,12.419470638352605,8.311104032121218,79.1793067282833,5943.444190293822,60014.014666747054,321020952.1265574,32654.351703379558,4.157957893532792,753259.0664023048,83643306.08635658,96.78281413067427,50.81742878458084,347349.52824660356,3980.6239888765076,92387702477.63097,389465108.22808444,-91998237369.40288,1172523.5475868408,7959.641278439725,8.509187808642261,22,0,1,38470687189.65896,0.9094464098841161
2019-03-01,2019,3,1,51336995623.629295,19010136271.255093,14848217773.158985,7987088442.867798,5678019895.53309,8884424018.290283,5552514706.752831,458142916.14659536,12114694586.785471,6895441684.469623,5900052572.594405,2087035870.2733922,3086308859.8183775,1321700704.9328501,2.9380061589185034,6.149771318742494,12.180243829259611,7.517202527535733,74.37968529830535,6585.857943983185,83651.26759708193,495823828.7056546,37185.63389865526,3.5526532467404763,894811.0606880656,107652721.50332138,133.1113456775466,50.97671663908029,346953.56887933303,3762.809887074956,73580510198.41467,601346308.333725,-72979163890.08095,1229999.6151203525,7605.337588035354,8.329984146618221,18,1,1,47523462382.814964,0.8813659883435292
2019-04-01,2019,4,2,50031035742.67847,18832623661.724712,15943249820.777029,9198269059.45426,4997342456.4364195,10856074387.59595,6103776818.0046425,542455147.4939904,11937626601.210983,6894997060.513728,7081003795.211155,2117265264.2431047,2173336482.730728,1334067192.69519,4.37872052878696,8.710559661545128,12.610627226977597,7.105723928033083,83.14574580837423,7330.256198321422,79024.95341340394,521345839.12259924,31984.26216493153,4.731410044097788,1052502.9128300354,107997069.47391154,109.39776899982581,50.02007280584754,323671.012620175,3599.5705137361465,91575452686.45625,639745603.6699071,-90935707082.78635,1136549.2851158762,7685.147440251722,8.265131851090656,18,0,1,48971484998.39242,0.8877647915353291
